sampleID,geneticSampleID,compositeSampleID,Fun_pro,siteID
NIWO_003-M-5-25.5-20200708,NIWO_003-M-5-25.5-20200708-GEN,NIWO_003-M-20200708-COMP,0.253807106598985,NIWO
NIWO_003-M-6.5-14.5-20180730,NIWO_003-M-6.5-14.5-20180730-GEN,NIWO_003-M-20180730-COMP,0.253807106598985,NIWO
NIWO_003-M-7-18.5-20160829,NIWO_003-M-7-18.5-20160829-GEN,NIWO_003-M-20160829-COMP,0.253807106598985,NIWO
NIWO_003-M-8-21.5-20210727,NIWO_003-M-8-21.5-20210727-GEN,NIWO_003-M-20210727-COMP,0.253807106598985,NIWO
NIWO_003-M-9-25.5-20170731,NIWO_003-M-9-25.5-20170731-GEN,NIWO_003-M-20170731-COMP,0.253807106598985,NIWO
NIWO_003-O-21-20220720,NIWO_003-O-21-20220720-GEN,NIWO_003-O-20220720-COMP,0.253807106598985,NIWO
NIWO_003-O-23-20220720,NIWO_003-O-23-20220720-GEN,NIWO_003-O-20220720-COMP,0.253807106598985,NIWO
NIWO_003-O-39-20220720,NIWO_003-O-39-20220720-GEN,NIWO_003-O-20220720-COMP,0.253807106598985,NIWO
NIWO_004-M-18.5-31.5-20190731,NIWO_004-M-18.5-31.5-20190731-GEN,NIWO_004-M-20190731-COMP,0.253807106598985,NIWO
NIWO_004-M-19-8.5-20200708,NIWO_004-M-19-8.5-20200708-GEN,NIWO_004-M-20200708-COMP,0.253807106598985,NIWO
NIWO_004-M-20.5-6.5-20190731,NIWO_004-M-20.5-6.5-20190731-GEN,NIWO_004-M-20190731-COMP,0.253807106598985,NIWO
NIWO_004-M-23-20230724,NIWO_004-M-23-20230724-GEN,NIWO_004-M-20230724-COMP,0.253807106598985,NIWO
NIWO_004-M-30.5-29.5-20180801,NIWO_004-M-30.5-29.5-20180801-GEN,NIWO_004-M-20180801-COMP,0.253807106598985,NIWO
NIWO_004-M-30.5-30.5-20210726,NIWO_004-M-30.5-30.5-20210726-GEN,NIWO_004-M-20210726-COMP,0.253807106598985,NIWO
NIWO_004-M-37.5-32.5-20190731,NIWO_004-M-37.5-32.5-20190731-GEN,NIWO_004-M-20190731-COMP,0.253807106598985,NIWO
NIWO_004-M-39-20220718,NIWO_004-M-39-20220718-GEN,NIWO_004-M-20220718-COMP,0.253807106598985,NIWO
NIWO_004-M-39-20230724,NIWO_004-M-39-20230724-GEN,NIWO_004-M-20230724-COMP,0.253807106598985,NIWO
NIWO_004-M-41-20220718,NIWO_004-M-41-20220718-GEN,NIWO_004-M-20220718-COMP,0.253807106598985,NIWO
NIWO_004-M-41-20230724,NIWO_004-M-41-20230724-GEN,NIWO_004-M-20230724-COMP,0.253807106598985,NIWO
NIWO_004-M-7-18.5-20180801,NIWO_004-M-7-18.5-20180801-GEN,NIWO_004-M-20180801-COMP,0.253807106598985,NIWO
NIWO_004-M-7-6-20210726,NIWO_004-M-7-6-20210726-GEN,NIWO_004-M-20210726-COMP,0.253807106598985,NIWO
NIWO_004-M-9.5-32.5-20180801,NIWO_004-M-9.5-32.5-20180801-GEN,NIWO_004-M-20180801-COMP,0.253807106598985,NIWO
NIWO_004-O-0-35.5-20200708,NIWO_004-O-0-35.5-20200708-GEN,NIWO_004-O-20200708-COMP,0.253807106598985,NIWO
NIWO_004-O-17-37-20170731,NIWO_004-O-17-37-20170731-GEN,NIWO_004-O-20170731-COMP,0.253807106598985,NIWO
NIWO_004-O-18.5-31.5-20190731,NIWO_004-O-18.5-31.5-20190731-GEN,NIWO_004-O-20190731-COMP,0.253807106598985,NIWO
NIWO_004-O-23-20220718,NIWO_004-O-23-20220718-GEN,NIWO_004-O-20220718-COMP,0.253807106598985,NIWO
NIWO_004-O-26-8.5-20210726,NIWO_004-O-26-8.5-20210726-GEN,NIWO_004-O-20210726-COMP,0.253807106598985,NIWO
NIWO_004-O-26.5-6.5-20160828,NIWO_004-O-26.5-6.5-20160828-GEN,NIWO_004-O-20160828-COMP,0.253807106598985,NIWO
NIWO_004-O-33.5-30.5-20200708,NIWO_004-O-33.5-30.5-20200708-GEN,NIWO_004-O-20200708-COMP,0.253807106598985,NIWO
NIWO_004-O-35-24-20170731,NIWO_004-O-35-24-20170731-GEN,NIWO_004-O-20170731-COMP,0.253807106598985,NIWO
NIWO_004-O-37.5-32.5-20190731,NIWO_004-O-37.5-32.5-20190731-GEN,NIWO_004-O-20190731-COMP,0.253807106598985,NIWO
NIWO_004-O-39.5-39-20160828,NIWO_004-O-39.5-39-20160828-GEN,NIWO_004-O-20160828-COMP,0.253807106598985,NIWO
NIWO_004-O-8.5-1-20170731,NIWO_004-O-8.5-1-20170731-GEN,NIWO_004-O-20170731-COMP,0.253807106598985,NIWO
NIWO_005-M-0.5-15.5-20200708,NIWO_005-M-0.5-15.5-20200708-GEN,NIWO_005-M-20200708-COMP,0.253807106598985,NIWO
NIWO_005-M-10.5-9-20180801,NIWO_005-M-10.5-9-20180801-GEN,NIWO_005-M-20180801-COMP,0.253807106598985,NIWO
NIWO_005-M-12.5-0.5-20190731,NIWO_005-M-12.5-0.5-20190731-GEN,NIWO_005-M-20190731-COMP,0.253807106598985,NIWO
NIWO_005-M-19.5-35-20200708,NIWO_005-M-19.5-35-20200708-GEN,NIWO_005-M-20200708-COMP,0.253807106598985,NIWO
NIWO_005-M-21-20220718,NIWO_005-M-21-20220718-GEN,NIWO_005-M-20220718-COMP,0.253807106598985,NIWO
NIWO_005-M-23-1-20210726,NIWO_005-M-23-1-20210726-GEN,NIWO_005-M-20210726-COMP,0.253807106598985,NIWO
NIWO_005-M-23-20230726,NIWO_005-M-23-20230726-GEN,NIWO_005-M-20230726-COMP,0.253807106598985,NIWO
NIWO_005-M-24-32.5-20190731,NIWO_005-M-24-32.5-20190731-GEN,NIWO_005-M-20190731-COMP,0.253807106598985,NIWO
NIWO_005-M-31-25.5-20210726,NIWO_005-M-31-25.5-20210726-GEN,NIWO_005-M-20210726-COMP,0.253807106598985,NIWO
NIWO_005-M-37-1.5-20200708,NIWO_005-M-37-1.5-20200708-GEN,NIWO_005-M-20200708-COMP,0.253807106598985,NIWO
NIWO_005-M-39-2.5-20180801,NIWO_005-M-39-2.5-20180801-GEN,NIWO_005-M-20180801-COMP,0.253807106598985,NIWO
NIWO_005-M-4.5-23-20190731,NIWO_005-M-4.5-23-20190731-GEN,NIWO_005-M-20190731-COMP,0.253807106598985,NIWO
NIWO_005-M-9.5-12-20210726,NIWO_005-M-9.5-12-20210726-GEN,NIWO_005-M-20210726-COMP,0.253807106598985,NIWO
NIWO_005-O-24-32.5-20190731,NIWO_005-O-24-32.5-20190731-GEN,NIWO_005-O-20190731-COMP,0.253807106598985,NIWO
NIWO_005-O-39-20220718,NIWO_005-O-39-20220718-GEN,NIWO_005-O-20220718-COMP,0.253807106598985,NIWO
NIWO_005-O-39-20230726,NIWO_005-O-39-20230726-GEN,NIWO_005-O-20230726-COMP,0.253807106598985,NIWO
NIWO_005-O-39.5-35.5-20180801,NIWO_005-O-39.5-35.5-20180801-GEN,NIWO_005-O-20180801-COMP,0.253807106598985,NIWO
NIWO_005-O-41-20220718,NIWO_005-O-41-20220718-GEN,NIWO_005-O-20220718-COMP,0.253807106598985,NIWO
NIWO_005-O-41-20230726,NIWO_005-O-41-20230726-GEN,NIWO_005-O-20230726-COMP,0.253807106598985,NIWO
NIWO_006-M-0-15.5-20210727,NIWO_006-M-0-15.5-20210727-GEN,NIWO_006-M-20210727-COMP,0.253807106598985,NIWO
NIWO_006-M-0-37-20160829,NIWO_006-M-0-37-20160829-GEN,NIWO_006-M-20160829-COMP,0.253807106598985,NIWO
NIWO_006-M-17-4.5-20190731,NIWO_006-M-17-4.5-20190731-GEN,NIWO_006-M-20190731-COMP,0.253807106598985,NIWO
NIWO_006-M-2-38.5-20170731,NIWO_006-M-2-38.5-20170731-GEN,NIWO_006-M-20170731-COMP,0.253807106598985,NIWO
NIWO_006-M-22-36-20190731,NIWO_006-M-22-36-20190731-GEN,NIWO_006-M-20190731-COMP,0.253807106598985,NIWO
NIWO_006-M-23-20230726,NIWO_006-M-23-20230726-GEN,NIWO_006-M-20230726-COMP,0.253807106598985,NIWO
NIWO_006-M-23-33.5-20210727,NIWO_006-M-23-33.5-20210727-GEN,NIWO_006-M-20210727-COMP,0.253807106598985,NIWO
NIWO_006-M-24-1-20180730,NIWO_006-M-24-1-20180730-GEN,NIWO_006-M-20180730-COMP,0.253807106598985,NIWO
NIWO_006-M-25-33.5-20160829,NIWO_006-M-25-33.5-20160829-GEN,NIWO_006-M-20160829-COMP,0.253807106598985,NIWO
NIWO_006-M-31.5-28-20170731,NIWO_006-M-31.5-28-20170731-GEN,NIWO_006-M-20170731-COMP,0.253807106598985,NIWO
NIWO_006-M-34-6-20160829,NIWO_006-M-34-6-20160829-GEN,NIWO_006-M-20160829-COMP,0.253807106598985,NIWO
NIWO_006-M-36-11.5-20190731,NIWO_006-M-36-11.5-20190731-GEN,NIWO_006-M-20190731-COMP,0.253807106598985,NIWO
NIWO_006-M-39-20230726,NIWO_006-M-39-20230726-GEN,NIWO_006-M-20230726-COMP,0.253807106598985,NIWO
NIWO_006-M-41-20230726,NIWO_006-M-41-20230726-GEN,NIWO_006-M-20230726-COMP,0.253807106598985,NIWO
NIWO_006-M-5.5-1-20170731,NIWO_006-M-5.5-1-20170731-GEN,NIWO_006-M-20170731-COMP,0.253807106598985,NIWO
NIWO_006-M-9.5-38-20210727,NIWO_006-M-9.5-38-20210727-GEN,NIWO_006-M-20210727-COMP,0.253807106598985,NIWO
NIWO_006-O-15.5-39-20180730,NIWO_006-O-15.5-39-20180730-GEN,NIWO_006-O-20180730-COMP,0.253807106598985,NIWO
NIWO_006-O-21-20220720,NIWO_006-O-21-20220720-GEN,NIWO_006-O-20220720-COMP,0.253807106598985,NIWO
NIWO_006-O-23-20220720,NIWO_006-O-23-20220720-GEN,NIWO_006-O-20220720-COMP,0.253807106598985,NIWO
NIWO_006-O-32-39.5-20180730,NIWO_006-O-32-39.5-20180730-GEN,NIWO_006-O-20180730-COMP,0.253807106598985,NIWO
NIWO_006-O-39-20220720,NIWO_006-O-39-20220720-GEN,NIWO_006-O-20220720-COMP,0.253807106598985,NIWO
NIWO_008-M-0.5-20-20170731,NIWO_008-M-0.5-20-20170731-GEN,NIWO_008-M-20170731-COMP,0.253807106598985,NIWO
NIWO_008-M-18.5-8.5-20170731,NIWO_008-M-18.5-8.5-20170731-GEN,NIWO_008-M-20170731-COMP,0.253807106598985,NIWO
NIWO_008-M-24-4-20170731,NIWO_008-M-24-4-20170731-GEN,NIWO_008-M-20170731-COMP,0.253807106598985,NIWO
NIWO_008-M-26.5-32-20160829,NIWO_008-M-26.5-32-20160829-GEN,NIWO_008-M-20160829-COMP,0.253807106598985,NIWO
NIWO_008-M-37-5.5-20160829,NIWO_008-M-37-5.5-20160829-GEN,NIWO_008-M-20160829-COMP,0.253807106598985,NIWO
NIWO_008-M-4-27.5-20160829,NIWO_008-M-4-27.5-20160829-GEN,NIWO_008-M-20160829-COMP,0.253807106598985,NIWO
NIWO_040-M-1.5-25.5-20190807,NIWO_040-M-1.5-25.5-20190807-GEN,NIWO_040-M-20190807-COMP,0.253807106598985,NIWO
NIWO_040-M-21-20230724,NIWO_040-M-21-20230724-GEN,NIWO_040-M-20230724-COMP,0.253807106598985,NIWO
NIWO_040-M-24.5-37-20190807,NIWO_040-M-24.5-37-20190807-GEN,NIWO_040-M-20190807-COMP,0.253807106598985,NIWO
NIWO_040-M-37-6.5-20190807,NIWO_040-M-37-6.5-20190807-GEN,NIWO_040-M-20190807-COMP,0.253807106598985,NIWO
NIWO_040-O-1.5-25.5-20190807,NIWO_040-O-1.5-25.5-20190807-GEN,NIWO_040-O-20190807-COMP,0.253807106598985,NIWO
NIWO_040-O-12.5-33.5-20210728,NIWO_040-O-12.5-33.5-20210728-GEN,NIWO_040-O-20210728-COMP,0.253807106598985,NIWO
NIWO_040-O-13.5-30-20180730,NIWO_040-O-13.5-30-20180730-GEN,NIWO_040-O-20180730-COMP,0.253807106598985,NIWO
NIWO_040-O-14.5-7.5-20200708,NIWO_040-O-14.5-7.5-20200708-GEN,NIWO_040-O-20200708-COMP,0.253807106598985,NIWO
NIWO_040-O-15-37.5-20170801,NIWO_040-O-15-37.5-20170801-GEN,NIWO_040-O-20170801-COMP,0.253807106598985,NIWO
NIWO_040-O-2-38-20160828,NIWO_040-O-2-38-20160828-GEN,NIWO_040-O-20160828-COMP,0.253807106598985,NIWO
NIWO_040-O-21-20220718,NIWO_040-O-21-20220718-GEN,NIWO_040-O-20220718-COMP,0.253807106598985,NIWO
NIWO_040-O-23-20220718,NIWO_040-O-23-20220718-GEN,NIWO_040-O-20220718-COMP,0.253807106598985,NIWO
NIWO_040-O-23-20230724,NIWO_040-O-23-20230724-GEN,NIWO_040-O-20230724-COMP,0.253807106598985,NIWO
NIWO_040-O-24.5-37-20190807,NIWO_040-O-24.5-37-20190807-GEN,NIWO_040-O-20190807-COMP,0.253807106598985,NIWO
NIWO_040-O-27-0-20160828,NIWO_040-O-27-0-20160828-GEN,NIWO_040-O-20160828-COMP,0.253807106598985,NIWO
NIWO_040-O-28.5-33-20180730,NIWO_040-O-28.5-33-20180730-GEN,NIWO_040-O-20180730-COMP,0.253807106598985,NIWO
NIWO_040-O-3.5-9-20160828,NIWO_040-O-3.5-9-20160828-GEN,NIWO_040-O-20160828-COMP,0.253807106598985,NIWO
NIWO_040-O-33-35-20210728,NIWO_040-O-33-35-20210728-GEN,NIWO_040-O-20210728-COMP,0.253807106598985,NIWO
NIWO_040-O-34-23-20170801,NIWO_040-O-34-23-20170801-GEN,NIWO_040-O-20170801-COMP,0.253807106598985,NIWO
NIWO_040-O-34.5-18.5-20200708,NIWO_040-O-34.5-18.5-20200708-GEN,NIWO_040-O-20200708-COMP,0.253807106598985,NIWO
NIWO_040-O-34.5-37-20200708,NIWO_040-O-34.5-37-20200708-GEN,NIWO_040-O-20200708-COMP,0.253807106598985,NIWO
NIWO_040-O-37-6.5-20190807,NIWO_040-O-37-6.5-20190807-GEN,NIWO_040-O-20190807-COMP,0.253807106598985,NIWO
NIWO_040-O-39-20230724,NIWO_040-O-39-20230724-GEN,NIWO_040-O-20230724-COMP,0.253807106598985,NIWO
NIWO_040-O-4-5-20210728,NIWO_040-O-4-5-20210728-GEN,NIWO_040-O-20210728-COMP,0.253807106598985,NIWO
NIWO_040-O-41-20220718,NIWO_040-O-41-20220718-GEN,NIWO_040-O-20220718-COMP,0.253807106598985,NIWO
NIWO_040-O-5-3-20170801,NIWO_040-O-5-3-20170801-GEN,NIWO_040-O-20170801-COMP,0.253807106598985,NIWO
NIWO_040-O-9.5-15.5-20180730,NIWO_040-O-9.5-15.5-20180730-GEN,NIWO_040-O-20180730-COMP,0.253807106598985,NIWO
NIWO_041-M-0.5-3-20170801,NIWO_041-M-0.5-3-20170801-GEN,NIWO_041-M-20170801-COMP,0.253807106598985,NIWO
NIWO_041-M-13-38.5-20170801,NIWO_041-M-13-38.5-20170801-GEN,NIWO_041-M-20170801-COMP,0.253807106598985,NIWO
NIWO_041-M-18-36.5-20210726,NIWO_041-M-18-36.5-20210726-GEN,NIWO_041-M-20210726-COMP,0.253807106598985,NIWO
NIWO_041-M-18.5-2.5-20200706,NIWO_041-M-18.5-2.5-20200706-GEN,NIWO_041-M-20200706-COMP,0.253807106598985,NIWO
NIWO_041-M-21-20230724,NIWO_041-M-21-20230724-GEN,NIWO_041-M-20230724-COMP,0.253807106598985,NIWO
NIWO_041-M-23-20230724,NIWO_041-M-23-20230724-GEN,NIWO_041-M-20230724-COMP,0.253807106598985,NIWO
NIWO_041-M-24-36-20200706,NIWO_041-M-24-36-20200706-GEN,NIWO_041-M-20200706-COMP,0.253807106598985,NIWO
NIWO_041-M-26-31.5-20170801,NIWO_041-M-26-31.5-20170801-GEN,NIWO_041-M-20170801-COMP,0.253807106598985,NIWO
NIWO_041-M-27.5-7-20210726,NIWO_041-M-27.5-7-20210726-GEN,NIWO_041-M-20210726-COMP,0.253807106598985,NIWO
NIWO_041-M-30.5-36.5-20210726,NIWO_041-M-30.5-36.5-20210726-GEN,NIWO_041-M-20210726-COMP,0.253807106598985,NIWO
NIWO_041-M-32-23-20180731,NIWO_041-M-32-23-20180731-GEN,NIWO_041-M-20180731-COMP,0.253807106598985,NIWO
NIWO_041-M-38.5-28.5-20190805,NIWO_041-M-38.5-28.5-20190805-GEN,NIWO_041-M-20190805-COMP,0.253807106598985,NIWO
NIWO_041-M-39-20230724,NIWO_041-M-39-20230724-GEN,NIWO_041-M-20230724-COMP,0.253807106598985,NIWO
NIWO_041-M-4-31.5-20190805,NIWO_041-M-4-31.5-20190805-GEN,NIWO_041-M-20190805-COMP,0.253807106598985,NIWO
NIWO_041-M-5.5-11-20190805,NIWO_041-M-5.5-11-20190805-GEN,NIWO_041-M-20190805-COMP,0.253807106598985,NIWO
NIWO_041-M-5.5-7.5-20180731,NIWO_041-M-5.5-7.5-20180731-GEN,NIWO_041-M-20180731-COMP,0.253807106598985,NIWO
NIWO_041-O-17-9-20160828,NIWO_041-O-17-9-20160828-GEN,NIWO_041-O-20160828-COMP,0.253807106598985,NIWO
NIWO_041-O-23.5-7.5-20200706,NIWO_041-O-23.5-7.5-20200706-GEN,NIWO_041-O-20200706-COMP,0.253807106598985,NIWO
NIWO_041-O-30-30-20160828,NIWO_041-O-30-30-20160828-GEN,NIWO_041-O-20160828-COMP,0.253807106598985,NIWO
NIWO_041-O-34.5-1-20160828,NIWO_041-O-34.5-1-20160828-GEN,NIWO_041-O-20160828-COMP,0.253807106598985,NIWO
NIWO_041-O-35-13-20180731,NIWO_041-O-35-13-20180731-GEN,NIWO_041-O-20180731-COMP,0.253807106598985,NIWO
NIWO_042-M-1.5-6-20200706,NIWO_042-M-1.5-6-20200706-GEN,NIWO_042-M-20200706-COMP,0.253807106598985,NIWO
NIWO_042-M-10-5.5-20210728,NIWO_042-M-10-5.5-20210728-GEN,NIWO_042-M-20210728-COMP,0.253807106598985,NIWO
NIWO_042-M-11.5-35-20170801,NIWO_042-M-11.5-35-20170801-GEN,NIWO_042-M-20170801-COMP,0.253807106598985,NIWO
NIWO_042-M-17-1.5-20160828,NIWO_042-M-17-1.5-20160828-GEN,NIWO_042-M-20160828-COMP,0.253807106598985,NIWO
NIWO_042-M-19-5.5-20190805,NIWO_042-M-19-5.5-20190805-GEN,NIWO_042-M-20190805-COMP,0.253807106598985,NIWO
NIWO_042-M-23-0.5-20210728,NIWO_042-M-23-0.5-20210728-GEN,NIWO_042-M-20210728-COMP,0.253807106598985,NIWO
NIWO_042-M-23-20230724,NIWO_042-M-23-20230724-GEN,NIWO_042-M-20230724-COMP,0.253807106598985,NIWO
NIWO_042-M-32.5-31-20190805,NIWO_042-M-32.5-31-20190805-GEN,NIWO_042-M-20190805-COMP,0.253807106598985,NIWO
NIWO_042-M-32.5-7-20170801,NIWO_042-M-32.5-7-20170801-GEN,NIWO_042-M-20170801-COMP,0.253807106598985,NIWO
NIWO_042-M-34-31.5-20160828,NIWO_042-M-34-31.5-20160828-GEN,NIWO_042-M-20160828-COMP,0.253807106598985,NIWO
NIWO_042-M-35-19-20160828,NIWO_042-M-35-19-20160828-GEN,NIWO_042-M-20160828-COMP,0.253807106598985,NIWO
NIWO_042-M-39-11-20190805,NIWO_042-M-39-11-20190805-GEN,NIWO_042-M-20190805-COMP,0.253807106598985,NIWO
NIWO_042-M-39-20220718,NIWO_042-M-39-20220718-GEN,NIWO_042-M-20220718-COMP,0.253807106598985,NIWO
NIWO_042-M-39-20230724,NIWO_042-M-39-20230724-GEN,NIWO_042-M-20230724-COMP,0.253807106598985,NIWO
NIWO_042-M-41-20230724,NIWO_042-M-41-20230724-GEN,NIWO_042-M-20230724-COMP,0.253807106598985,NIWO
NIWO_042-M-5.5-23.5-20210728,NIWO_042-M-5.5-23.5-20210728-GEN,NIWO_042-M-20210728-COMP,0.253807106598985,NIWO
NIWO_042-M-8-10-20170801,NIWO_042-M-8-10-20170801-GEN,NIWO_042-M-20170801-COMP,0.253807106598985,NIWO
NIWO_042-O-15-4.5-20180730,NIWO_042-O-15-4.5-20180730-GEN,NIWO_042-O-20180730-COMP,0.253807106598985,NIWO
NIWO_042-O-21-20220718,NIWO_042-O-21-20220718-GEN,NIWO_042-O-20220718-COMP,0.253807106598985,NIWO
NIWO_042-O-31-31-20200706,NIWO_042-O-31-31-20200706-GEN,NIWO_042-O-20200706-COMP,0.253807106598985,NIWO
NIWO_042-O-35.5-39-20180730,NIWO_042-O-35.5-39-20180730-GEN,NIWO_042-O-20180730-COMP,0.253807106598985,NIWO
NIWO_042-O-36-3.5-20180730,NIWO_042-O-36-3.5-20180730-GEN,NIWO_042-O-20180730-COMP,0.253807106598985,NIWO
NIWO_042-O-37-7.5-20200706,NIWO_042-O-37-7.5-20200706-GEN,NIWO_042-O-20200706-COMP,0.253807106598985,NIWO
NIWO_042-O-41-20220718,NIWO_042-O-41-20220718-GEN,NIWO_042-O-20220718-COMP,0.253807106598985,NIWO
NIWO_043-M-1.5-26-20200708,NIWO_043-M-1.5-26-20200708-GEN,NIWO_043-M-20200708-COMP,0.253807106598985,NIWO
NIWO_043-M-10-1.5-20190805,NIWO_043-M-10-1.5-20190805-GEN,NIWO_043-M-20190805-COMP,0.253807106598985,NIWO
NIWO_043-M-14-4.5-20170731,NIWO_043-M-14-4.5-20170731-GEN,NIWO_043-M-20170731-COMP,0.253807106598985,NIWO
NIWO_043-M-15.5-3-20200708,NIWO_043-M-15.5-3-20200708-GEN,NIWO_043-M-20200708-COMP,0.253807106598985,NIWO
NIWO_043-M-17.5-6-20210726,NIWO_043-M-17.5-6-20210726-GEN,NIWO_043-M-20210726-COMP,0.253807106598985,NIWO
NIWO_043-M-23-20230724,NIWO_043-M-23-20230724-GEN,NIWO_043-M-20230724-COMP,0.253807106598985,NIWO
NIWO_043-M-27.5-3.5-20190805,NIWO_043-M-27.5-3.5-20190805-GEN,NIWO_043-M-20190805-COMP,0.253807106598985,NIWO
NIWO_043-M-30-26-20210726,NIWO_043-M-30-26-20210726-GEN,NIWO_043-M-20210726-COMP,0.253807106598985,NIWO
NIWO_043-M-35-18-20170731,NIWO_043-M-35-18-20170731-GEN,NIWO_043-M-20170731-COMP,0.253807106598985,NIWO
NIWO_043-M-37.5-33-20200708,NIWO_043-M-37.5-33-20200708-GEN,NIWO_043-M-20200708-COMP,0.253807106598985,NIWO
NIWO_043-M-39-20230724,NIWO_043-M-39-20230724-GEN,NIWO_043-M-20230724-COMP,0.253807106598985,NIWO
NIWO_043-M-4.5-35.5-20210726,NIWO_043-M-4.5-35.5-20210726-GEN,NIWO_043-M-20210726-COMP,0.253807106598985,NIWO
NIWO_043-M-41-20230724,NIWO_043-M-41-20230724-GEN,NIWO_043-M-20230724-COMP,0.253807106598985,NIWO
NIWO_043-M-5-34.5-20190805,NIWO_043-M-5-34.5-20190805-GEN,NIWO_043-M-20190805-COMP,0.253807106598985,NIWO
NIWO_043-M-6-33.5-20170731,NIWO_043-M-6-33.5-20170731-GEN,NIWO_043-M-20170731-COMP,0.253807106598985,NIWO
NIWO_043-O-14.5-0.5-20180731,NIWO_043-O-14.5-0.5-20180731-GEN,NIWO_043-O-20180731-COMP,0.253807106598985,NIWO
NIWO_043-O-21-5.5-20180731,NIWO_043-O-21-5.5-20180731-GEN,NIWO_043-O-20180731-COMP,0.253807106598985,NIWO
NIWO_043-O-28.5-5.5-20160828,NIWO_043-O-28.5-5.5-20160828-GEN,NIWO_043-O-20160828-COMP,0.253807106598985,NIWO
NIWO_043-O-31.5-31-20160828,NIWO_043-O-31.5-31-20160828-GEN,NIWO_043-O-20160828-COMP,0.253807106598985,NIWO
NIWO_043-O-5.5-17-20160828,NIWO_043-O-5.5-17-20160828-GEN,NIWO_043-O-20160828-COMP,0.253807106598985,NIWO
NIWO_043-O-7-21.5-20180731,NIWO_043-O-7-21.5-20180731-GEN,NIWO_043-O-20180731-COMP,0.253807106598985,NIWO
NOGP_001-M-13-2.5-20200701,NOGP_001-M-13-2.5-20200701-GEN,NOGP_001-M-20200701-COMP,0.221145010278493,NOGP
NOGP_001-M-20-32.5-20170707,NOGP_001-M-20-32.5-20170707-GEN,NOGP_001-M-20170707-COMP,0.221145010278493,NOGP
NOGP_001-M-28-4-20200701,NOGP_001-M-28-4-20200701-GEN,NOGP_001-M-20200701-COMP,0.221145010278493,NOGP
NOGP_001-M-36-14.5-20170707,NOGP_001-M-36-14.5-20170707-GEN,NOGP_001-M-20170707-COMP,0.221145010278493,NOGP
NOGP_001-M-6-30.5-20200701,NOGP_001-M-6-30.5-20200701-GEN,NOGP_001-M-20200701-COMP,0.221145010278493,NOGP
NOGP_001-M-9.5-1.5-20170707,NOGP_001-M-9.5-1.5-20170707-GEN,NOGP_001-M-20170707-COMP,0.221145010278493,NOGP
NOGP_002-M-0-22-20200701,NOGP_002-M-0-22-20200701-GEN,NOGP_002-M-20200701-COMP,0.221145010278493,NOGP
NOGP_002-M-11.5-9.5-20200701,NOGP_002-M-11.5-9.5-20200701-GEN,NOGP_002-M-20200701-COMP,0.221145010278493,NOGP
NOGP_002-M-12.5-32-20170706,NOGP_002-M-12.5-32-20170706-GEN,NOGP_002-M-20170706-COMP,0.221145010278493,NOGP
NOGP_002-M-2-5.5-20170706,NOGP_002-M-2-5.5-20170706-GEN,NOGP_002-M-20170706-COMP,0.221145010278493,NOGP
NOGP_002-M-20.5-0.5-20170706,NOGP_002-M-20.5-0.5-20170706-GEN,NOGP_002-M-20170706-COMP,0.221145010278493,NOGP
NOGP_002-M-39-6-20200701,NOGP_002-M-39-6-20200701-GEN,NOGP_002-M-20200701-COMP,0.221145010278493,NOGP
NOGP_003-M-2-1.5-20200708,NOGP_003-M-2-1.5-20200708-GEN,NOGP_003-M-20200708-COMP,0.221145010278493,NOGP
NOGP_003-M-23.5-31-20200708,NOGP_003-M-23.5-31-20200708-GEN,NOGP_003-M-20200708-COMP,0.221145010278493,NOGP
NOGP_003-M-30-31.5-20170707,NOGP_003-M-30-31.5-20170707-GEN,NOGP_003-M-20170707-COMP,0.221145010278493,NOGP
NOGP_003-M-34.5-14-20170707,NOGP_003-M-34.5-14-20170707-GEN,NOGP_003-M-20170707-COMP,0.221145010278493,NOGP
NOGP_003-M-39.5-1-20200708,NOGP_003-M-39.5-1-20200708-GEN,NOGP_003-M-20200708-COMP,0.221145010278493,NOGP
NOGP_003-M-4-32-20170707,NOGP_003-M-4-32-20170707-GEN,NOGP_003-M-20170707-COMP,0.221145010278493,NOGP
NOGP_005-M-2.5-18-20200706,NOGP_005-M-2.5-18-20200706-GEN,NOGP_005-M-20200706-COMP,0.221145010278493,NOGP
NOGP_005-M-29.5-36.5-20170706,NOGP_005-M-29.5-36.5-20170706-GEN,NOGP_005-M-20170706-COMP,0.221145010278493,NOGP
NOGP_005-M-3.5-3.5-20170706,NOGP_005-M-3.5-3.5-20170706-GEN,NOGP_005-M-20170706-COMP,0.221145010278493,NOGP
NOGP_005-M-34-15.5-20170706,NOGP_005-M-34-15.5-20170706-GEN,NOGP_005-M-20170706-COMP,0.221145010278493,NOGP
NOGP_005-M-34.5-25-20200706,NOGP_005-M-34.5-25-20200706-GEN,NOGP_005-M-20200706-COMP,0.221145010278493,NOGP
NOGP_005-M-37-0-20200706,NOGP_005-M-37-0-20200706-GEN,NOGP_005-M-20200706-COMP,0.221145010278493,NOGP
NOGP_006-M-17-39.5-20200701,NOGP_006-M-17-39.5-20200701-GEN,NOGP_006-M-20200701-COMP,0.221145010278493,NOGP
NOGP_006-M-20-36-20200701,NOGP_006-M-20-36-20200701-GEN,NOGP_006-M-20200701-COMP,0.221145010278493,NOGP
